Date,Actual,Forecasted
2010-06-10 00:00:00,25.0,26.47201994782025
2010-06-11 00:00:00,25.66,26.437159260632697
2010-06-14 00:00:00,25.5,26.249104878911965
2010-06-15 00:00:00,26.58,26.183127566376243
2010-06-16 00:00:00,26.32,26.099926268216088
2010-06-17 00:00:00,26.370001,26.029454404568487
2010-06-18 00:00:00,26.440001,25.970024428819443
2010-06-21 00:00:00,25.950001,25.7340942352096
2010-06-22 00:00:00,25.77,25.66252042877978
2010-06-23 00:00:00,25.309999,25.579966526477126
2010-06-24 00:00:00,25.0,25.51601545319374
2010-06-25 00:00:00,24.530001,25.46909157612169
2010-06-28 00:00:00,24.309999,25.307318736265596
2010-06-29 00:00:00,23.309999,25.27087866689953
2010-06-30 00:00:00,23.01,25.22789344795875
2010-07-01 00:00:00,23.16,25.206760055969763
2010-07-02 00:00:00,23.27,25.205145726371907
2010-07-06 00:00:00,23.82,25.196095492056266
2010-07-07 00:00:00,24.299999,25.197281763120156
2010-07-08 00:00:00,24.41,25.217136338484025
2010-07-09 00:00:00,24.27,25.252528119816688
2010-07-12 00:00:00,24.83,25.3130937192208
2010-07-13 00:00:00,25.129999,25.33721652186316
2010-07-14 00:00:00,25.440001,25.345734092609757
2010-07-15 00:00:00,25.51,25.36607783593691
2010-07-16 00:00:00,24.889999,25.39510682167627
2010-07-19 00:00:00,25.23,25.397047740823613
2010-07-20 00:00:00,25.48,25.39005935878608
2010-07-21 00:00:00,25.120001,25.362717025337705
2010-07-22 00:00:00,25.84,25.34328131206505
2010-07-23 00:00:00,25.809999,25.329412804557144
2010-07-26 00:00:00,26.1,25.193581660243353
2010-07-27 00:00:00,26.16,25.14070453270601
2010-07-28 00:00:00,25.950001,25.069142686319857
2010-07-29 00:00:00,26.030001,25.06169021146647
2010-07-30 00:00:00,25.809999,25.062526488069192
2010-08-02 00:00:00,26.33,24.99379637305719
2010-08-03 00:00:00,26.16,24.97190019104699
2010-08-04 00:00:00,25.73,24.936014753088486
2010-08-05 00:00:00,25.370001,24.914721552131954
2010-08-06 00:00:00,25.549999,24.906315168095972
2010-08-09 00:00:00,25.610001,24.835850749743923
2010-08-10 00:00:00,25.07,24.820682980368417
2010-08-11 00:00:00,24.860001,24.79450432207685
2010-08-12 00:00:00,24.49,24.785214395826774
2010-08-13 00:00:00,24.4,24.79060679750062
2010-08-16 00:00:00,24.5,24.767681070847757
2010-08-17 00:00:00,24.709999,24.768702888161723
2010-08-18 00:00:00,24.82,24.758226957875383
2010-08-19 00:00:00,24.440001,24.763779495967114
2010-08-20 00:00:00,24.23,24.782922907253422
2010-08-23 00:00:00,24.280001,24.793228392601925
2010-08-24 00:00:00,24.040001,24.802497142722906
2010-08-25 00:00:00,24.1,24.798920014185335
2010-08-26 00:00:00,23.82,24.81020246739964
2010-08-27 00:00:00,23.93,24.83409156148053
2010-08-30 00:00:00,23.639999,24.854662858594747
2010-08-31 00:00:00,23.469999,24.86685804946593
